code_commune;commune_name;total_logements;residences_principales;residences_secondaires;taux_rsecocc_pct;classe_rsecocc
46296;Saint-Vincent-Rive-D'Olt;349.776657334137;219.775920673362;111.000628994969;31.73471604451053;Élevé (20-40%)
46297;Salviac;960.5576237459;592.547681478668;207.730540477492;21.62603630872267;Élevé (20-40%)
46299;Sauliac-Sur-Célé;152.455872505692;66.1403508771928;86.3155216284992;56.61672470194716;Très élevé (40%+)
46301;Sauzet;332.793947250998;252.283021915528;43.73432981186;13.141564073842648;Moyen (10-20%)
46302;Sénaillac-Latronquière;107.590909090909;60.5909090909091;28.0;26.02450359104354;Élevé (20-40%)
46303;Sénaillac-Lauzès;165.0;80.0;75.0;45.45454545454545;Très élevé (40%+)
46304;Séniergues;126.467368505233;66.0821917808219;51.910064201687;41.04621201123438;Très élevé (40%+)
46305;Sérignac;199.112945792111;149.809024223484;46.1568627450977;23.1812464837364;Élevé (20-40%)
46306;Sonac;78.0;48.0;27.0;34.61538461538461;Élevé (20-40%)
46307;Soturac;414.252392624234;306.9089582808;91.1066123419066;21.993020188672485;Élevé (20-40%)
46308;Soucirac;121.865099637736;61.2011877920058;54.6969696969698;44.88321091072466;Très élevé (40%+)
46309;Souillac;2561.03320189209;1770.3935357192;242.65155995076;9.474752602640574;Faible (5-10%)
46310;Soulomès;110.25516115871;58.7674418604649;42.1263157894736;38.20802159894687;Élevé (20-40%)
46311;Sousceyrac-En-Quercy;1071.97855950985;631.578323833884;274.36428475445;25.594195174938942;Élevé (20-40%)
46312;Strenquels;198.236870842845;127.789007594982;63.5987654320988;32.08220809867282;Élevé (20-40%)
46313;Tauriac;283.93588039897;201.52963039897;70.1979166666666;24.72315811866701;Élevé (20-40%)
46314;Terrou;134.623092509354;85.4980925093539;41.9609375;31.16919743697348;Élevé (20-40%)
46315;Teyssieu;170.0;86.0;69.0;40.588235294117645;Très élevé (40%+)
46316;Thédirac;260.31951891705;154.725161621266;104.548868609687;40.16174778004302;Très élevé (40%+)
46317;Thégra;324.326905819096;231.827966425156;57.9388961038966;17.86435077212309;Moyen (10-20%)
46318;Thémines;191.603416246506;116.413416246506;53.56;27.95357256631206;Élevé (20-40%)
46319;Théminettes;119.0;83.0;30.0;25.210084033613445;Élevé (20-40%)
46320;Tour-De-Faure;270.559365280204;155.776126222594;88.1371299906648;32.57589324227821;Élevé (20-40%)
46321;Touzac;228.590615796385;168.401825235913;47.4565464034491;20.760496330138324;Élevé (20-40%)
46322;Trespoux-Rassiels;412.47371986423;365.549304600876;22.4846156470238;5.4511632048763845;Faible (5-10%)
46323;Ussel;80.664443738753;50.0425531914893;23.7072701011074;29.38998770993557;Élevé (20-40%)
46324;Uzech;151.284757372514;106.251893522749;35.1476010534752;23.2327444376501;Élevé (20-40%)
46328;Varaire;271.930964319218;172.056890245144;76.1925925925926;28.01909403121544;Élevé (20-40%)
46329;Vaylats;226.271165154184;146.010295588966;49.3913043478262;21.828368769025587;Élevé (20-40%)
46330;Vayrac;919.287520218443;635.191513519717;173.396528226464;18.862056148141896;Moyen (10-20%)
46332;Viazac;214.0;164.0;41.0;19.15887850467289;Moyen (10-20%)
46333;Vidaillac;128.522751143834;86.8314606741574;35.2772457820339;27.44824979863214;Élevé (20-40%)
46334;Le Vigan;938.667153172669;756.289912037402;110.65585417196;11.788614718001613;Moyen (10-20%)
46335;Villesèque;263.709912493338;202.770895805054;52.3861722408052;19.86507512952461;Moyen (10-20%)
46336;Vire-Sur-Lot;234.207944456096;163.161191209343;56.8374025974026;24.267922563172142;Élevé (20-40%)
46337;Mayrac;180.589503828324;121.373342212162;54.0217614743929;29.914120327695382;Élevé (20-40%)
46338;Bessonies;65.8657142857142;38.48;15.2142857142856;23.098945907257047;Élevé (20-40%)
46339;Saint-Jean-Lagineste;196.713492965289;157.768921536717;16.3977142857142;8.335836062149358;Faible (5-10%)
46340;Saint-Pierre-Lafeuille;202.790589224882;173.757170590894;12.9037416151057;6.363086997491911;Faible (5-10%)
47001;Agen;22056.8176051947;17575.7438349621;1323.07236515283;5.998473527936446;Faible (5-10%)
47002;Agmé;61.8764976958526;48.4571428571429;4.12903225806452;6.673021925643469;Faible (5-10%)
47003;Agnac;297.0;231.0;50.0;16.835016835016837;Moyen (10-20%)
47004;Aiguillon;2235.0;1746.0;27.0;1.2080536912751678;Très faible (0-5%)
47005;Allemans-Du-Dropt;336.937272208616;256.495642098152;38.6934423316157;11.48387119002332;Moyen (10-20%)
47006;Allez-Et-Cazeneuve;319.94106822212;260.17977789954;22.2838709677417;6.964992362990754;Faible (5-10%)
47007;Allons;131.0;89.0;38.0;29.00763358778626;Élevé (20-40%)
47008;Ambrus;65.425925925926;46.425925925926;8.0;12.227568638550794;Moyen (10-20%)
47009;Andiran;139.0;112.0;14.0;10.071942446043163;Moyen (10-20%)
47010;Antagnac;120.428680745226;100.31848790776;11.0606060606061;9.184362057411777;Faible (5-10%)
47011;Anthé;121.96636085904;87.4371859296482;24.3735352442765;19.98381772859952;Moyen (10-20%)
47012;Anzex;171.505901540387;140.383975358149;16.0629296424453;9.36581744311739;Faible (5-10%)
47013;Argenton;185.730106761107;156.961241896242;16.4393513513514;8.851204383625486;Faible (5-10%)
47014;Armillac;104.843672367236;90.1782178217818;4.19012987012988;3.9965500783424575;Très faible (0-5%)
47015;Astaffort;1059.01424814954;880.020566577964;29.8322802619295;2.8169857312171858;Très faible (0-5%)
47016;Aubiac;523.839162587878;467.044075270351;21.4145411197233;4.087999265639259;Très faible (0-5%)
47017;Auradou;202.941010240484;164.914234998367;28.7519520123321;14.167640132598727;Moyen (10-20%)
47018;Auriac-Sur-Dropt;117.845300348619;84.0340909090909;24.9135227449154;21.14087084611292;Élevé (20-40%)
47019;Bajamont;456.0;415.0;10.0;2.1929824561403506;Très faible (0-5%)
47020;Baleyssagues;122.0;84.0;32.0;26.229508196721312;Élevé (20-40%)
47021;Barbaste;1200.50074917019;714.967632748235;362.626197829784;30.206245025706025;Élevé (20-40%)
47022;Bazens;268.238518807681;226.442710520863;19.9027658508659;7.419801577839606;Faible (5-10%)
47023;Beaugas;192.0;152.0;25.0;13.020833333333334;Moyen (10-20%)
47024;Beaupuy;800.937213889943;737.186358017986;22.5003020724554;2.809246677798539;Très faible (0-5%)
47025;Beauville;394.0;275.0;77.0;19.543147208121827;Moyen (10-20%)
47026;Beauziac;137.917373405583;111.497185612156;21.3877710708696;15.507669949581429;Moyen (10-20%)
47027;Bias;1499.34845778062;1357.5014212016;5.0659655921078;0.3378778005752307;Très faible (0-5%)
47028;Birac-Sur-Trec;396.509029065559;354.575121550303;15.8416983946522;3.9952932300144233;Très faible (0-5%)
